dataset,model_key,loss,eval_split,training_seed,strategy,metric,n_queries,mean
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-full,MAP@100,32,0.006607902848574712
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-full,Recall@100,32,0.0384375
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,NDCG@10,32,0.026655929249747724
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,MRR@10,32,0.033854166666666664
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,MAP@100,32,0.0067018204961353965
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-label-only,Recall@100,32,0.04
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,NDCG@10,32,0.1384273780325368
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,MRR@10,32,0.2171875
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,MAP@100,32,0.024035440506974592
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-matched-mixed,Recall@100,32,0.080625
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,NDCG@10,32,0.13749470494679214
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,MRR@10,32,0.20442708333333334
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,MAP@100,32,0.026599270561866152
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-mixed,Recall@100,32,0.0846875
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,NDCG@10,32,0.08127889986453937
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,MRR@10,32,0.11649305555555556
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,MAP@100,32,0.014701389791825921
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-no-ontology,Recall@100,32,0.0659375
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,NDCG@10,32,0.04958975270847116
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,MRR@10,32,0.08701636904761904
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,MAP@100,32,0.007686643818634713
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-rank-matched,Recall@100,32,0.0409375
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,NDCG@10,32,0.12864232369547998
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,MRR@10,32,0.24847470238095237
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,MAP@100,32,0.023853572753192293
course_skill_atlas,bge-base,cached-mnrl,dev,77,CA-HNM-shuffled-graph,Recall@100,32,0.078125
course_skill_atlas,bge-base,cached-mnrl,dev,77,DPR-Random,NDCG@10,32,0.03861055211373468
course_skill_atlas,bge-base,cached-mnrl,dev,77,DPR-Random,MRR@10,32,0.04201388888888889
course_skill_atlas,bge-base,cached-mnrl,dev,77,DPR-Random,MAP@100,32,0.01918695301850496
course_skill_atlas,bge-base,cached-mnrl,dev,77,DPR-Random,Recall@100,32,0.08625
course_skill_atlas,bge-base,cached-mnrl,dev,77,DenseNeg,NDCG@10,32,0.08999668072879621
course_skill_atlas,bge-base,cached-mnrl,dev,77,DenseNeg,MRR@10,32,0.19464285714285715
course_skill_atlas,bge-base,cached-mnrl,dev,77,DenseNeg,MAP@100,32,0.015461554346945653
course_skill_atlas,bge-base,cached-mnrl,dev,77,DenseNeg,Recall@100,32,0.07187500000000001
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-full,NDCG@10,32,0.027352328851366087
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-full,MRR@10,32,0.04383680555555555
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-full,MAP@100,32,0.007491141140224064
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-full,Recall@100,32,0.044375
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,NDCG@10,32,0.023714986603387753
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,MRR@10,32,0.046875
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,MAP@100,32,0.007568701563599875
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-label-only,Recall@100,32,0.0428125
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,NDCG@10,32,0.1259125999103425
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,MRR@10,32,0.1943080357142857
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,MAP@100,32,0.021169254695987953
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-matched-mixed,Recall@100,32,0.0803125
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,NDCG@10,32,0.1386397307930553
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,MRR@10,32,0.23523065476190477
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,MAP@100,32,0.02614227106810009
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-mixed,Recall@100,32,0.085625
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,NDCG@10,32,0.09522209826753707
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,MRR@10,32,0.1326388888888889
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,MAP@100,32,0.01609690793600424
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-no-ontology,Recall@100,32,0.0675
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,NDCG@10,32,0.05711271664014819
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,MRR@10,32,0.08567708333333333
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,MAP@100,32,0.008760850434716158
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-rank-matched,Recall@100,32,0.0440625
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,NDCG@10,32,0.11473512799218163
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,MRR@10,32,0.1982142857142857
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,MAP@100,32,0.01935698658396524
course_skill_atlas,bge-base,cached-mnrl,dev,88,CA-HNM-shuffled-graph,Recall@100,32,0.0684375
course_skill_atlas,bge-base,cached-mnrl,dev,88,DPR-Random,NDCG@10,32,0.07066446584062185
course_skill_atlas,bge-base,cached-mnrl,dev,88,DPR-Random,MRR@10,32,0.07984871031746031
course_skill_atlas,bge-base,cached-mnrl,dev,88,DPR-Random,MAP@100,32,0.018955911716039293
course_skill_atlas,bge-base,cached-mnrl,dev,88,DPR-Random,Recall@100,32,0.0871875
course_skill_atlas,bge-base,cached-mnrl,dev,88,DenseNeg,NDCG@10,32,0.10414359100921353
course_skill_atlas,bge-base,cached-mnrl,dev,88,DenseNeg,MRR@10,32,0.23783482142857143
course_skill_atlas,bge-base,cached-mnrl,dev,88,DenseNeg,MAP@100,32,0.017118684716827693
course_skill_atlas,bge-base,cached-mnrl,dev,88,DenseNeg,Recall@100,32,0.075
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-full,NDCG@10,32,0.03361630292732402
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-full,MRR@10,32,0.06597222222222222
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-full,MAP@100,32,0.006452430433057665
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-full,Recall@100,32,0.0384375
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,NDCG@10,32,0.020883770807386924
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,MRR@10,32,0.022135416666666664
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,MAP@100,32,0.0061803551342031965
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-label-only,Recall@100,32,0.03875
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,NDCG@10,32,0.10851603738680073
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,MRR@10,32,0.13828125
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,MAP@100,32,0.023781686871992794
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-matched-mixed,Recall@100,32,0.0734375
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,NDCG@10,32,0.10342127918144657
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,MRR@10,32,0.13784722222222223
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,MAP@100,32,0.022182742549179846
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-mixed,Recall@100,32,0.0809375
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,NDCG@10,32,0.0769402172581795
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,MRR@10,32,0.10416666666666666
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,MAP@100,32,0.017266285317066844
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-no-ontology,Recall@100,32,0.07062500000000001
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,NDCG@10,32,0.038968478228860896
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,MRR@10,32,0.05789930555555556
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,MAP@100,32,0.007167669325802317
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-rank-matched,Recall@100,32,0.04125
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,NDCG@10,32,0.12272586350382111
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,MRR@10,32,0.1964781746031746
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,MAP@100,32,0.02338822074518951
course_skill_atlas,bge-base,cached-mnrl,dev,99,CA-HNM-shuffled-graph,Recall@100,32,0.079375
course_skill_atlas,bge-base,cached-mnrl,dev,99,DPR-Random,NDCG@10,32,0.05953663579708269
course_skill_atlas,bge-base,cached-mnrl,dev,99,DPR-Random,MRR@10,32,0.07361111111111111
course_skill_atlas,bge-base,cached-mnrl,dev,99,DPR-Random,MAP@100,32,0.016496786114444866
course_skill_atlas,bge-base,cached-mnrl,dev,99,DPR-Random,Recall@100,32,0.076875
course_skill_atlas,bge-base,cached-mnrl,dev,99,DenseNeg,NDCG@10,32,0.12243648814233397
course_skill_atlas,bge-base,cached-mnrl,dev,99,DenseNeg,MRR@10,32,0.2755580357142857
course_skill_atlas,bge-base,cached-mnrl,dev,99,DenseNeg,MAP@100,32,0.018678019516757138
course_skill_atlas,bge-base,cached-mnrl,dev,99,DenseNeg,Recall@100,32,0.0771875
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-full,NDCG@10,500,0.15728182206052485
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-full,MRR@10,500,0.14632857142857142
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-full,MAP@100,500,0.14577046004740468
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-full,Recall@100,500,0.5834162975912977
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-label-only,NDCG@10,500,0.16111779859500772
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-label-only,MRR@10,500,0.14938650793650793
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-label-only,MAP@100,500,0.14648335411370728
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-label-only,Recall@100,500,0.5700530303030302
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-matched-mixed,NDCG@10,500,0.30901007474922854
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-matched-mixed,MRR@10,500,0.2981087301587302
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-matched-mixed,MAP@100,500,0.2770098198877647
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-matched-mixed,Recall@100,500,0.7793955183705183
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-mixed,NDCG@10,500,0.3019186662642399
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-mixed,MRR@10,500,0.2753531746031746
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-mixed,MAP@100,500,0.2675606755629183
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-mixed,Recall@100,500,0.7783958236208236
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-no-ontology,NDCG@10,500,0.1847146291788633
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-no-ontology,MRR@10,500,0.16911984126984125
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-no-ontology,MAP@100,500,0.16591246366575924
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-no-ontology,Recall@100,500,0.582484582084582
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-rank-matched,NDCG@10,500,0.13511330499983112
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-rank-matched,MRR@10,500,0.12152936507936508
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-rank-matched,MAP@100,500,0.11519921432380423
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-rank-matched,Recall@100,500,0.48066657231657234
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-shuffled-graph,NDCG@10,500,0.15729296431916295
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-shuffled-graph,MRR@10,500,0.14501507936507937
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-shuffled-graph,MAP@100,500,0.13847564871363313
mooccubex,bge-base,cached-mnrl,dev,11,CA-HNM-shuffled-graph,Recall@100,500,0.5670255466755467
mooccubex,bge-base,cached-mnrl,dev,11,DPR-Random,NDCG@10,500,0.3429193787043328
mooccubex,bge-base,cached-mnrl,dev,11,DPR-Random,MRR@10,500,0.32030317460317465
mooccubex,bge-base,cached-mnrl,dev,11,DPR-Random,MAP@100,500,0.307513695818666
mooccubex,bge-base,cached-mnrl,dev,11,DPR-Random,Recall@100,500,0.878542415917416
mooccubex,bge-base,cached-mnrl,dev,11,DenseNeg,NDCG@10,500,0.30071249703276814
mooccubex,bge-base,cached-mnrl,dev,11,DenseNeg,MRR@10,500,0.29114444444444443
mooccubex,bge-base,cached-mnrl,dev,11,DenseNeg,MAP@100,500,0.2722071421080267
mooccubex,bge-base,cached-mnrl,dev,11,DenseNeg,Recall@100,500,0.7073672438672438
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-full,NDCG@10,500,0.16868748020743493
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-full,MRR@10,500,0.15734206349206348
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-full,MAP@100,500,0.15036319216694774
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-full,Recall@100,500,0.5468725246975247
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-label-only,NDCG@10,500,0.161916748072046
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-label-only,MRR@10,500,0.15415793650793652
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-label-only,MAP@100,500,0.14489047984169998
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-label-only,Recall@100,500,0.548703477078477
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-matched-mixed,NDCG@10,500,0.29420877511803095
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-matched-mixed,MRR@10,500,0.2708468253968254
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-matched-mixed,MAP@100,500,0.2675706700677107
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-matched-mixed,Recall@100,500,0.8046171800421801
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-mixed,NDCG@10,500,0.3020091956896779
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-mixed,MRR@10,500,0.2822515873015873
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-mixed,MAP@100,500,0.2796669075955416
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-mixed,Recall@100,500,0.7927447358197358
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-no-ontology,NDCG@10,500,0.18111164953132125
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-no-ontology,MRR@10,500,0.16207698412698412
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-no-ontology,MAP@100,500,0.1549180731383219
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-no-ontology,Recall@100,500,0.5974628787878788
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-rank-matched,NDCG@10,500,0.16501576684150057
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-rank-matched,MRR@10,500,0.1400952380952381
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-rank-matched,MAP@100,500,0.13929340780416527
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-rank-matched,Recall@100,500,0.5197056138306139
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-shuffled-graph,NDCG@10,500,0.20109733744159058
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-shuffled-graph,MRR@10,500,0.19378333333333334
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-shuffled-graph,MAP@100,500,0.1807226870854481
mooccubex,bge-base,cached-mnrl,dev,111,CA-HNM-shuffled-graph,Recall@100,500,0.5655573149073149
mooccubex,bge-base,cached-mnrl,dev,111,DPR-Random,NDCG@10,500,0.3196270937335912
mooccubex,bge-base,cached-mnrl,dev,111,DPR-Random,MRR@10,500,0.2960960317460318
mooccubex,bge-base,cached-mnrl,dev,111,DPR-Random,MAP@100,500,0.29725844223158926
mooccubex,bge-base,cached-mnrl,dev,111,DPR-Random,Recall@100,500,0.8665842768342769
mooccubex,bge-base,cached-mnrl,dev,111,DenseNeg,NDCG@10,500,0.28194210457199304
mooccubex,bge-base,cached-mnrl,dev,111,DenseNeg,MRR@10,500,0.26665714285714287
mooccubex,bge-base,cached-mnrl,dev,111,DenseNeg,MAP@100,500,0.246639588571891
mooccubex,bge-base,cached-mnrl,dev,111,DenseNeg,Recall@100,500,0.683651542901543
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-full,NDCG@10,500,0.19384167829515475
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-full,MRR@10,500,0.18668968253968254
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-full,MAP@100,500,0.1698286278005657
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-full,Recall@100,500,0.6090383560883561
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-label-only,NDCG@10,500,0.2058042896100389
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-label-only,MRR@10,500,0.18445158730158728
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-label-only,MAP@100,500,0.17488263821863206
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-label-only,Recall@100,500,0.6218853757353757
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-matched-mixed,NDCG@10,500,0.3125061512498628
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-matched-mixed,MRR@10,500,0.28624761904761903
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-matched-mixed,MAP@100,500,0.2759941182576482
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-matched-mixed,Recall@100,500,0.8294455599955599
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-mixed,NDCG@10,500,0.31894025741416454
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-mixed,MRR@10,500,0.30281904761904765
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-mixed,MAP@100,500,0.2849227700859759
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-mixed,Recall@100,500,0.802509102009102
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-no-ontology,NDCG@10,500,0.16958629290650648
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-no-ontology,MRR@10,500,0.15667698412698414
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-no-ontology,MAP@100,500,0.15183738838263958
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-no-ontology,Recall@100,500,0.5872463980463981
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-rank-matched,NDCG@10,500,0.1583183348280081
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-rank-matched,MRR@10,500,0.14712777777777777
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-rank-matched,MAP@100,500,0.1434431497483891
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-rank-matched,Recall@100,500,0.5201795648795648
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-shuffled-graph,NDCG@10,500,0.1655894499730418
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-shuffled-graph,MRR@10,500,0.15319682539682541
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-shuffled-graph,MAP@100,500,0.14875649536027025
mooccubex,bge-base,cached-mnrl,dev,22,CA-HNM-shuffled-graph,Recall@100,500,0.5754781718281718
mooccubex,bge-base,cached-mnrl,dev,22,DPR-Random,NDCG@10,500,0.3581238905024057
mooccubex,bge-base,cached-mnrl,dev,22,DPR-Random,MRR@10,500,0.3319992063492064
mooccubex,bge-base,cached-mnrl,dev,22,DPR-Random,MAP@100,500,0.31927005369268896
mooccubex,bge-base,cached-mnrl,dev,22,DPR-Random,Recall@100,500,0.8767253801753803
mooccubex,bge-base,cached-mnrl,dev,22,DenseNeg,NDCG@10,500,0.3004199111380692
mooccubex,bge-base,cached-mnrl,dev,22,DenseNeg,MRR@10,500,0.2906063492063492
mooccubex,bge-base,cached-mnrl,dev,22,DenseNeg,MAP@100,500,0.26782160494703233
mooccubex,bge-base,cached-mnrl,dev,22,DenseNeg,Recall@100,500,0.7641237012987013
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-full,NDCG@10,500,0.16337204949876447
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-full,MRR@10,500,0.14694761904761905
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-full,MAP@100,500,0.14542128931513823
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-full,Recall@100,500,0.5595203685203685
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-label-only,NDCG@10,500,0.15447663718932178
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-label-only,MRR@10,500,0.14496190476190474
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-label-only,MAP@100,500,0.13899768707714558
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-label-only,Recall@100,500,0.5292787434787434
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-matched-mixed,NDCG@10,500,0.2937365623409761
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-matched-mixed,MRR@10,500,0.27535952380952383
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-matched-mixed,MAP@100,500,0.26724746865322146
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-matched-mixed,Recall@100,500,0.8165822177822177
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-mixed,NDCG@10,500,0.31537662626704643
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-mixed,MRR@10,500,0.2936531746031746
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-mixed,MAP@100,500,0.2775278075054198
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-mixed,Recall@100,500,0.817360014985015
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-no-ontology,NDCG@10,500,0.17628280393730666
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-no-ontology,MRR@10,500,0.16916984126984128
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-no-ontology,MAP@100,500,0.16011781007081652
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-no-ontology,Recall@100,500,0.5598947385947386
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-rank-matched,NDCG@10,500,0.1356652351272428
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-rank-matched,MRR@10,500,0.12229761904761906
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-rank-matched,MAP@100,500,0.11790577561747843
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-rank-matched,Recall@100,500,0.5039313048063048
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-shuffled-graph,NDCG@10,500,0.150572129652438
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-shuffled-graph,MRR@10,500,0.13936190476190474
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-shuffled-graph,MAP@100,500,0.135151276863792
mooccubex,bge-base,cached-mnrl,dev,33,CA-HNM-shuffled-graph,Recall@100,500,0.527524000999001
mooccubex,bge-base,cached-mnrl,dev,33,DPR-Random,NDCG@10,500,0.33016280195249603
mooccubex,bge-base,cached-mnrl,dev,33,DPR-Random,MRR@10,500,0.30848571428571425
mooccubex,bge-base,cached-mnrl,dev,33,DPR-Random,MAP@100,500,0.30513181515553117
mooccubex,bge-base,cached-mnrl,dev,33,DPR-Random,Recall@100,500,0.8784524586524586
mooccubex,bge-base,cached-mnrl,dev,33,DenseNeg,NDCG@10,500,0.3113081885407263
mooccubex,bge-base,cached-mnrl,dev,33,DenseNeg,MRR@10,500,0.29073253968253965
mooccubex,bge-base,cached-mnrl,dev,33,DenseNeg,MAP@100,500,0.2763455447845308
mooccubex,bge-base,cached-mnrl,dev,33,DenseNeg,Recall@100,500,0.715135014985015
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-full,NDCG@10,500,0.19941465535905198
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-full,MRR@10,500,0.1811650793650794
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-full,MAP@100,500,0.17729654734678407
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-full,Recall@100,500,0.5626724025974027
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-label-only,NDCG@10,500,0.1774437582594583
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-label-only,MRR@10,500,0.15654603174603177
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-label-only,MAP@100,500,0.15284197443688133
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-label-only,Recall@100,500,0.5417750083250084
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-matched-mixed,NDCG@10,500,0.29763176682475634
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-matched-mixed,MRR@10,500,0.27701984126984125
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-matched-mixed,MAP@100,500,0.26981036510380807
mooccubex,bge-base,cached-mnrl,dev,44,CA-HNM-matched-mixed,Recall@100,500,0.8254201825951826
