dataset,model_key,loss,eval_split,training_seed,strategy,metric,n_queries,mean
mooccubex,bge-base,triplet,dev,22,CA-HNM-full,NDCG@10,500,0.27233883747894366
mooccubex,bge-base,triplet,dev,22,CA-HNM-full,MRR@10,500,0.2844626984126984
mooccubex,bge-base,triplet,dev,22,CA-HNM-full,MAP@100,500,0.19317813017600785
mooccubex,bge-base,triplet,dev,22,CA-HNM-full,Recall@100,500,0.5861174575424575
mooccubex,bge-base,triplet,dev,22,CA-HNM-rank-matched,NDCG@10,500,0.16964977848469942
mooccubex,bge-base,triplet,dev,22,CA-HNM-rank-matched,MRR@10,500,0.20005
mooccubex,bge-base,triplet,dev,22,CA-HNM-rank-matched,MAP@100,500,0.14345109471242648
mooccubex,bge-base,triplet,dev,22,CA-HNM-rank-matched,Recall@100,500,0.5736432234432234
mooccubex,bge-base,triplet,dev,22,DPR-Random,NDCG@10,500,0.3614028425351909
mooccubex,bge-base,triplet,dev,22,DPR-Random,MRR@10,500,0.35795079365079363
mooccubex,bge-base,triplet,dev,22,DPR-Random,MAP@100,500,0.28380729021136947
mooccubex,bge-base,triplet,dev,22,DPR-Random,Recall@100,500,0.925486655011655
mooccubex,bge-base,triplet,dev,22,DenseNeg,NDCG@10,500,0.33179122802098254
mooccubex,bge-base,triplet,dev,22,DenseNeg,MRR@10,500,0.33290714285714285
mooccubex,bge-base,triplet,dev,22,DenseNeg,MAP@100,500,0.2550466501734585
mooccubex,bge-base,triplet,dev,22,DenseNeg,Recall@100,500,0.9286972860472861
mooccubex,bge-base,triplet,dev,33,CA-HNM-full,NDCG@10,500,0.22639109036733937
mooccubex,bge-base,triplet,dev,33,CA-HNM-full,MRR@10,500,0.23254444444444444
mooccubex,bge-base,triplet,dev,33,CA-HNM-full,MAP@100,500,0.173979455825966
mooccubex,bge-base,triplet,dev,33,CA-HNM-full,Recall@100,500,0.6024552281052281
mooccubex,bge-base,triplet,dev,33,CA-HNM-rank-matched,NDCG@10,500,0.12313044511229165
mooccubex,bge-base,triplet,dev,33,CA-HNM-rank-matched,MRR@10,500,0.12239761904761905
mooccubex,bge-base,triplet,dev,33,CA-HNM-rank-matched,MAP@100,500,0.09814105651021915
mooccubex,bge-base,triplet,dev,33,CA-HNM-rank-matched,Recall@100,500,0.5679067654567654
mooccubex,bge-base,triplet,dev,33,DPR-Random,NDCG@10,500,0.29233084419340427
mooccubex,bge-base,triplet,dev,33,DPR-Random,MRR@10,500,0.31859444444444446
mooccubex,bge-base,triplet,dev,33,DPR-Random,MAP@100,500,0.24304233206258544
mooccubex,bge-base,triplet,dev,33,DPR-Random,Recall@100,500,0.9234943667443667
mooccubex,bge-base,triplet,dev,33,DenseNeg,NDCG@10,500,0.3410686362055684
mooccubex,bge-base,triplet,dev,33,DenseNeg,MRR@10,500,0.3383888888888889
mooccubex,bge-base,triplet,dev,33,DenseNeg,MAP@100,500,0.265562573870661
mooccubex,bge-base,triplet,dev,33,DenseNeg,Recall@100,500,0.9299534326784327
mooccubex,bge-base,triplet,dev,44,CA-HNM-full,NDCG@10,500,0.25902689615182334
mooccubex,bge-base,triplet,dev,44,CA-HNM-full,MRR@10,500,0.28301984126984125
mooccubex,bge-base,triplet,dev,44,CA-HNM-full,MAP@100,500,0.1939140235171181
mooccubex,bge-base,triplet,dev,44,CA-HNM-full,Recall@100,500,0.6021125457875457
mooccubex,bge-base,triplet,dev,44,CA-HNM-rank-matched,NDCG@10,500,0.16820421195150295
mooccubex,bge-base,triplet,dev,44,CA-HNM-rank-matched,MRR@10,500,0.1679936507936508
mooccubex,bge-base,triplet,dev,44,CA-HNM-rank-matched,MAP@100,500,0.12334078486830789
mooccubex,bge-base,triplet,dev,44,CA-HNM-rank-matched,Recall@100,500,0.5641540376290376
mooccubex,bge-base,triplet,dev,44,DPR-Random,NDCG@10,500,0.39552617102054516
mooccubex,bge-base,triplet,dev,44,DPR-Random,MRR@10,500,0.36291507936507933
mooccubex,bge-base,triplet,dev,44,DPR-Random,MAP@100,500,0.29548253007699293
mooccubex,bge-base,triplet,dev,44,DPR-Random,Recall@100,500,0.9285178737928739
mooccubex,bge-base,triplet,dev,44,DenseNeg,NDCG@10,500,0.3366897678081756
mooccubex,bge-base,triplet,dev,44,DenseNeg,MRR@10,500,0.33265396825396826
mooccubex,bge-base,triplet,dev,44,DenseNeg,MAP@100,500,0.254237385920278
mooccubex,bge-base,triplet,dev,44,DenseNeg,Recall@100,500,0.9252763764013764
mooccubex,bge-base,triplet,dev,55,CA-HNM-full,NDCG@10,500,0.2283649560883621
mooccubex,bge-base,triplet,dev,55,CA-HNM-full,MRR@10,500,0.23194285714285715
mooccubex,bge-base,triplet,dev,55,CA-HNM-full,MAP@100,500,0.1830128394982496
mooccubex,bge-base,triplet,dev,55,CA-HNM-full,Recall@100,500,0.5963099483849483
mooccubex,bge-base,triplet,dev,55,CA-HNM-rank-matched,NDCG@10,500,0.1995642251543815
mooccubex,bge-base,triplet,dev,55,CA-HNM-rank-matched,MRR@10,500,0.20484126984126985
mooccubex,bge-base,triplet,dev,55,CA-HNM-rank-matched,MAP@100,500,0.15300883451889963
mooccubex,bge-base,triplet,dev,55,CA-HNM-rank-matched,Recall@100,500,0.56305994005994
mooccubex,bge-base,triplet,dev,55,DPR-Random,NDCG@10,500,0.3376702257497283
mooccubex,bge-base,triplet,dev,55,DPR-Random,MRR@10,500,0.3358404761904762
mooccubex,bge-base,triplet,dev,55,DPR-Random,MAP@100,500,0.2740419160338325
mooccubex,bge-base,triplet,dev,55,DPR-Random,Recall@100,500,0.9294464452214451
mooccubex,bge-base,triplet,dev,55,DenseNeg,NDCG@10,500,0.3718537664558798
mooccubex,bge-base,triplet,dev,55,DenseNeg,MRR@10,500,0.3654119047619047
mooccubex,bge-base,triplet,dev,55,DenseNeg,MAP@100,500,0.29401308564347084
mooccubex,bge-base,triplet,dev,55,DenseNeg,Recall@100,500,0.9269633116883117
mooccubex,bge-base,triplet,dev,66,CA-HNM-full,NDCG@10,500,0.25067593934694476
mooccubex,bge-base,triplet,dev,66,CA-HNM-full,MRR@10,500,0.2608587301587302
mooccubex,bge-base,triplet,dev,66,CA-HNM-full,MAP@100,500,0.1849480632968708
mooccubex,bge-base,triplet,dev,66,CA-HNM-full,Recall@100,500,0.5947590742590743
mooccubex,bge-base,triplet,dev,66,CA-HNM-rank-matched,NDCG@10,500,0.1473100623144523
mooccubex,bge-base,triplet,dev,66,CA-HNM-rank-matched,MRR@10,500,0.16221428571428573
mooccubex,bge-base,triplet,dev,66,CA-HNM-rank-matched,MAP@100,500,0.1191879243442504
mooccubex,bge-base,triplet,dev,66,CA-HNM-rank-matched,Recall@100,500,0.5654170829170829
mooccubex,bge-base,triplet,dev,66,DPR-Random,NDCG@10,500,0.2748314541411976
mooccubex,bge-base,triplet,dev,66,DPR-Random,MRR@10,500,0.2720968253968254
mooccubex,bge-base,triplet,dev,66,DPR-Random,MAP@100,500,0.22791197616299214
mooccubex,bge-base,triplet,dev,66,DPR-Random,Recall@100,500,0.9291783216783217
mooccubex,bge-base,triplet,dev,66,DenseNeg,NDCG@10,500,0.36036994632975583
mooccubex,bge-base,triplet,dev,66,DenseNeg,MRR@10,500,0.36581825396825396
mooccubex,bge-base,triplet,dev,66,DenseNeg,MAP@100,500,0.28158655282170514
mooccubex,bge-base,triplet,dev,66,DenseNeg,Recall@100,500,0.9197579781329781
mooccubex,bge-base,triplet,dev,77,CA-HNM-full,NDCG@10,500,0.23248926556645824
mooccubex,bge-base,triplet,dev,77,CA-HNM-full,MRR@10,500,0.2536968253968254
mooccubex,bge-base,triplet,dev,77,CA-HNM-full,MAP@100,500,0.18160875456846623
mooccubex,bge-base,triplet,dev,77,CA-HNM-full,Recall@100,500,0.5816131146631146
mooccubex,bge-base,triplet,dev,77,CA-HNM-rank-matched,NDCG@10,500,0.207465694196799
mooccubex,bge-base,triplet,dev,77,CA-HNM-rank-matched,MRR@10,500,0.21833968253968256
mooccubex,bge-base,triplet,dev,77,CA-HNM-rank-matched,MAP@100,500,0.15161900426269836
mooccubex,bge-base,triplet,dev,77,CA-HNM-rank-matched,Recall@100,500,0.5727107836607837
mooccubex,bge-base,triplet,dev,77,DPR-Random,NDCG@10,500,0.336128167835822
mooccubex,bge-base,triplet,dev,77,DPR-Random,MRR@10,500,0.3453777777777778
mooccubex,bge-base,triplet,dev,77,DPR-Random,MAP@100,500,0.27524086557152555
mooccubex,bge-base,triplet,dev,77,DPR-Random,Recall@100,500,0.919989269064269
mooccubex,bge-base,triplet,dev,77,DenseNeg,NDCG@10,500,0.34721226231608493
mooccubex,bge-base,triplet,dev,77,DenseNeg,MRR@10,500,0.34353492063492064
mooccubex,bge-base,triplet,dev,77,DenseNeg,MAP@100,500,0.2692674701730683
mooccubex,bge-base,triplet,dev,77,DenseNeg,Recall@100,500,0.9215314629814629
mooccubex,bge-base,triplet,dev,88,CA-HNM-full,NDCG@10,500,0.30836793204422824
mooccubex,bge-base,triplet,dev,88,CA-HNM-full,MRR@10,500,0.31657857142857143
mooccubex,bge-base,triplet,dev,88,CA-HNM-full,MAP@100,500,0.22657806596178443
mooccubex,bge-base,triplet,dev,88,CA-HNM-full,Recall@100,500,0.5969279498279498
mooccubex,bge-base,triplet,dev,88,CA-HNM-rank-matched,NDCG@10,500,0.17025942311005504
mooccubex,bge-base,triplet,dev,88,CA-HNM-rank-matched,MRR@10,500,0.18579603174603176
mooccubex,bge-base,triplet,dev,88,CA-HNM-rank-matched,MAP@100,500,0.13731290938349228
mooccubex,bge-base,triplet,dev,88,CA-HNM-rank-matched,Recall@100,500,0.5581752941502941
mooccubex,bge-base,triplet,dev,88,DPR-Random,NDCG@10,500,0.3504891492957819
mooccubex,bge-base,triplet,dev,88,DPR-Random,MRR@10,500,0.3306952380952381
mooccubex,bge-base,triplet,dev,88,DPR-Random,MAP@100,500,0.2646948691746223
mooccubex,bge-base,triplet,dev,88,DPR-Random,Recall@100,500,0.9284589355089355
mooccubex,bge-base,triplet,dev,88,DenseNeg,NDCG@10,500,0.3792729014376714
mooccubex,bge-base,triplet,dev,88,DenseNeg,MRR@10,500,0.3792992063492064
mooccubex,bge-base,triplet,dev,88,DenseNeg,MAP@100,500,0.2859744197850988
mooccubex,bge-base,triplet,dev,88,DenseNeg,Recall@100,500,0.9372819624819625
mooccubex,bge-base,triplet,dev,99,CA-HNM-full,NDCG@10,500,0.1993447042234633
mooccubex,bge-base,triplet,dev,99,CA-HNM-full,MRR@10,500,0.21358968253968255
mooccubex,bge-base,triplet,dev,99,CA-HNM-full,MAP@100,500,0.16929383919786495
mooccubex,bge-base,triplet,dev,99,CA-HNM-full,Recall@100,500,0.5943134393384394
mooccubex,bge-base,triplet,dev,99,CA-HNM-rank-matched,NDCG@10,500,0.11018522531363059
mooccubex,bge-base,triplet,dev,99,CA-HNM-rank-matched,MRR@10,500,0.12402301587301588
mooccubex,bge-base,triplet,dev,99,CA-HNM-rank-matched,MAP@100,500,0.09123341544840437
mooccubex,bge-base,triplet,dev,99,CA-HNM-rank-matched,Recall@100,500,0.573234817959818
mooccubex,bge-base,triplet,dev,99,DPR-Random,NDCG@10,500,0.33156934899347756
mooccubex,bge-base,triplet,dev,99,DPR-Random,MRR@10,500,0.34456111111111115
mooccubex,bge-base,triplet,dev,99,DPR-Random,MAP@100,500,0.28319733279308973
mooccubex,bge-base,triplet,dev,99,DPR-Random,Recall@100,500,0.9223772921522921
mooccubex,bge-base,triplet,dev,99,DenseNeg,NDCG@10,500,0.36784548852029303
mooccubex,bge-base,triplet,dev,99,DenseNeg,MRR@10,500,0.3436563492063492
mooccubex,bge-base,triplet,dev,99,DenseNeg,MAP@100,500,0.27871402533080825
mooccubex,bge-base,triplet,dev,99,DenseNeg,Recall@100,500,0.9356265290265291
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-full,NDCG@10,500,0.20231029212429336
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-full,MRR@10,500,0.19137222222222222
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-full,MAP@100,500,0.18571566607423468
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-full,Recall@100,500,0.597973679098679
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-rank-matched,NDCG@10,500,0.19987954657333643
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-rank-matched,MRR@10,500,0.1966515873015873
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-rank-matched,MAP@100,500,0.18432676967274464
mooccubex,e5-base,cached-mnrl,dev,11,CA-HNM-rank-matched,Recall@100,500,0.5730680708180709
mooccubex,e5-base,cached-mnrl,dev,11,DPR-Random,NDCG@10,500,0.402677505743613
mooccubex,e5-base,cached-mnrl,dev,11,DPR-Random,MRR@10,500,0.36593809523809523
mooccubex,e5-base,cached-mnrl,dev,11,DPR-Random,MAP@100,500,0.3606173436152627
mooccubex,e5-base,cached-mnrl,dev,11,DPR-Random,Recall@100,500,0.9068186702186702
mooccubex,e5-base,cached-mnrl,dev,11,DenseNeg,NDCG@10,500,0.3007145621477212
mooccubex,e5-base,cached-mnrl,dev,11,DenseNeg,MRR@10,500,0.29178571428571426
mooccubex,e5-base,cached-mnrl,dev,11,DenseNeg,MAP@100,500,0.2716930582149624
mooccubex,e5-base,cached-mnrl,dev,11,DenseNeg,Recall@100,500,0.6639384421134421
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-full,NDCG@10,500,0.17428792645715185
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-full,MRR@10,500,0.1678888888888889
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-full,MAP@100,500,0.15552859329346977
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-full,Recall@100,500,0.577322052947053
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-rank-matched,NDCG@10,500,0.16565545171425758
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-rank-matched,MRR@10,500,0.15150555555555556
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-rank-matched,MAP@100,500,0.144394460501474
mooccubex,e5-base,cached-mnrl,dev,111,CA-HNM-rank-matched,Recall@100,500,0.5271557498057498
mooccubex,e5-base,cached-mnrl,dev,111,DPR-Random,NDCG@10,500,0.3581392124777916
mooccubex,e5-base,cached-mnrl,dev,111,DPR-Random,MRR@10,500,0.33163968253968257
mooccubex,e5-base,cached-mnrl,dev,111,DPR-Random,MAP@100,500,0.32222120259057135
mooccubex,e5-base,cached-mnrl,dev,111,DPR-Random,Recall@100,500,0.9003440670440671
mooccubex,e5-base,cached-mnrl,dev,111,DenseNeg,NDCG@10,500,0.2519017017026066
mooccubex,e5-base,cached-mnrl,dev,111,DenseNeg,MRR@10,500,0.2383436507936508
mooccubex,e5-base,cached-mnrl,dev,111,DenseNeg,MAP@100,500,0.22495451434940042
mooccubex,e5-base,cached-mnrl,dev,111,DenseNeg,Recall@100,500,0.6112881784881785
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-full,NDCG@10,500,0.182326593861476
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-full,MRR@10,500,0.1721547619047619
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-full,MAP@100,500,0.16878529265937878
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-full,Recall@100,500,0.5939656926406927
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-rank-matched,NDCG@10,500,0.17440839051745077
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-rank-matched,MRR@10,500,0.15860873015873017
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-rank-matched,MAP@100,500,0.1549692660142412
mooccubex,e5-base,cached-mnrl,dev,22,CA-HNM-rank-matched,Recall@100,500,0.6053303030303031
mooccubex,e5-base,cached-mnrl,dev,22,DPR-Random,NDCG@10,500,0.36149348462938735
mooccubex,e5-base,cached-mnrl,dev,22,DPR-Random,MRR@10,500,0.3370896825396825
mooccubex,e5-base,cached-mnrl,dev,22,DPR-Random,MAP@100,500,0.32151971394360385
mooccubex,e5-base,cached-mnrl,dev,22,DPR-Random,Recall@100,500,0.9007003524253524
mooccubex,e5-base,cached-mnrl,dev,22,DenseNeg,NDCG@10,500,0.2749907778273327
mooccubex,e5-base,cached-mnrl,dev,22,DenseNeg,MRR@10,500,0.25203174603174605
mooccubex,e5-base,cached-mnrl,dev,22,DenseNeg,MAP@100,500,0.24056411474370898
mooccubex,e5-base,cached-mnrl,dev,22,DenseNeg,Recall@100,500,0.662634373959374
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-full,NDCG@10,500,0.17871885854762085
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-full,MRR@10,500,0.16675396825396827
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-full,MAP@100,500,0.16152580719355805
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-full,Recall@100,500,0.5527805999556
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-rank-matched,NDCG@10,500,0.17465509177748012
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-rank-matched,MRR@10,500,0.16504285714285716
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-rank-matched,MAP@100,500,0.15915502717565896
mooccubex,e5-base,cached-mnrl,dev,33,CA-HNM-rank-matched,Recall@100,500,0.5628116827616827
mooccubex,e5-base,cached-mnrl,dev,33,DPR-Random,NDCG@10,500,0.35785860604782305
mooccubex,e5-base,cached-mnrl,dev,33,DPR-Random,MRR@10,500,0.3344063492063492
mooccubex,e5-base,cached-mnrl,dev,33,DPR-Random,MAP@100,500,0.33014612861779113
mooccubex,e5-base,cached-mnrl,dev,33,DPR-Random,Recall@100,500,0.9052943500943501
mooccubex,e5-base,cached-mnrl,dev,33,DenseNeg,NDCG@10,500,0.27001815271217294
mooccubex,e5-base,cached-mnrl,dev,33,DenseNeg,MRR@10,500,0.2564222222222222
mooccubex,e5-base,cached-mnrl,dev,33,DenseNeg,MAP@100,500,0.2416799124508253
mooccubex,e5-base,cached-mnrl,dev,33,DenseNeg,Recall@100,500,0.60416336996337
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-full,NDCG@10,500,0.17965072617369715
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-full,MRR@10,500,0.1747920634920635
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-full,MAP@100,500,0.16089835319448037
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-full,Recall@100,500,0.5699599872349872
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-rank-matched,NDCG@10,500,0.16096434903842058
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-rank-matched,MRR@10,500,0.1438595238095238
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-rank-matched,MAP@100,500,0.14690634160039845
mooccubex,e5-base,cached-mnrl,dev,44,CA-HNM-rank-matched,Recall@100,500,0.5619165362415363
mooccubex,e5-base,cached-mnrl,dev,44,DPR-Random,NDCG@10,500,0.354331104054161
mooccubex,e5-base,cached-mnrl,dev,44,DPR-Random,MRR@10,500,0.3328174603174603
mooccubex,e5-base,cached-mnrl,dev,44,DPR-Random,MAP@100,500,0.32605589072380586
mooccubex,e5-base,cached-mnrl,dev,44,DPR-Random,Recall@100,500,0.9193000999000999
mooccubex,e5-base,cached-mnrl,dev,44,DenseNeg,NDCG@10,500,0.24514162620808777
mooccubex,e5-base,cached-mnrl,dev,44,DenseNeg,MRR@10,500,0.23962539682539682
mooccubex,e5-base,cached-mnrl,dev,44,DenseNeg,MAP@100,500,0.22164519443548977
mooccubex,e5-base,cached-mnrl,dev,44,DenseNeg,Recall@100,500,0.5969502331002331
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-full,NDCG@10,500,0.19589148562810127
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-full,MRR@10,500,0.18717777777777778
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-full,MAP@100,500,0.18566164386149328
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-full,Recall@100,500,0.5819765207015207
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-rank-matched,NDCG@10,500,0.19568552586781568
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-rank-matched,MRR@10,500,0.18617777777777778
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-rank-matched,MAP@100,500,0.17968260129395935
mooccubex,e5-base,cached-mnrl,dev,55,CA-HNM-rank-matched,Recall@100,500,0.5995300172050172
mooccubex,e5-base,cached-mnrl,dev,55,DPR-Random,NDCG@10,500,0.3528119009166566
mooccubex,e5-base,cached-mnrl,dev,55,DPR-Random,MRR@10,500,0.3278531746031746
mooccubex,e5-base,cached-mnrl,dev,55,DPR-Random,MAP@100,500,0.32241983652053885
mooccubex,e5-base,cached-mnrl,dev,55,DPR-Random,Recall@100,500,0.9127222721722721
mooccubex,e5-base,cached-mnrl,dev,55,DenseNeg,NDCG@10,500,0.2744681650512311
mooccubex,e5-base,cached-mnrl,dev,55,DenseNeg,MRR@10,500,0.2545277777777778
mooccubex,e5-base,cached-mnrl,dev,55,DenseNeg,MAP@100,500,0.24233317646634162
mooccubex,e5-base,cached-mnrl,dev,55,DenseNeg,Recall@100,500,0.6477068403818403
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-full,NDCG@10,500,0.16722295010021057
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-full,MRR@10,500,0.15198333333333333
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-full,MAP@100,500,0.1502339104778834
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-full,Recall@100,500,0.5546066489066489
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-rank-matched,NDCG@10,500,0.16493710388726673
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-rank-matched,MRR@10,500,0.15343968253968254
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-rank-matched,MAP@100,500,0.14601479917435495
mooccubex,e5-base,cached-mnrl,dev,66,CA-HNM-rank-matched,Recall@100,500,0.5653978021978022
mooccubex,e5-base,cached-mnrl,dev,66,DPR-Random,NDCG@10,500,0.36979341992462783
mooccubex,e5-base,cached-mnrl,dev,66,DPR-Random,MRR@10,500,0.33666031746031744
mooccubex,e5-base,cached-mnrl,dev,66,DPR-Random,MAP@100,500,0.3338285516947265
mooccubex,e5-base,cached-mnrl,dev,66,DPR-Random,Recall@100,500,0.9064753024753024
mooccubex,e5-base,cached-mnrl,dev,66,DenseNeg,NDCG@10,500,0.2452316939614726
mooccubex,e5-base,cached-mnrl,dev,66,DenseNeg,MRR@10,500,0.2281706349206349
mooccubex,e5-base,cached-mnrl,dev,66,DenseNeg,MAP@100,500,0.21989646249390413
mooccubex,e5-base,cached-mnrl,dev,66,DenseNeg,Recall@100,500,0.5918168109668109
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-full,NDCG@10,500,0.16169687431873975
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-full,MRR@10,500,0.15196190476190474
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-full,MAP@100,500,0.15361871211638625
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-full,Recall@100,500,0.5854442751692752
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-rank-matched,NDCG@10,500,0.17431613208316166
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-rank-matched,MRR@10,500,0.16638015873015874
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-rank-matched,MAP@100,500,0.16055038408515185
mooccubex,e5-base,cached-mnrl,dev,77,CA-HNM-rank-matched,Recall@100,500,0.5622367021867022
mooccubex,e5-base,cached-mnrl,dev,77,DPR-Random,NDCG@10,500,0.36008578909422445
mooccubex,e5-base,cached-mnrl,dev,77,DPR-Random,MRR@10,500,0.3275420634920635
mooccubex,e5-base,cached-mnrl,dev,77,DPR-Random,MAP@100,500,0.32682405322873653
mooccubex,e5-base,cached-mnrl,dev,77,DPR-Random,Recall@100,500,0.9223596958596959
mooccubex,e5-base,cached-mnrl,dev,77,DenseNeg,NDCG@10,500,0.2930095806561733
mooccubex,e5-base,cached-mnrl,dev,77,DenseNeg,MRR@10,500,0.27522301587301584
mooccubex,e5-base,cached-mnrl,dev,77,DenseNeg,MAP@100,500,0.2577133727985775
mooccubex,e5-base,cached-mnrl,dev,77,DenseNeg,Recall@100,500,0.6474490648240648
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-full,NDCG@10,500,0.1842009823456611
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-full,MRR@10,500,0.16684920634920636
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-full,MAP@100,500,0.16717128089038727
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-full,Recall@100,500,0.6024803224553225
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-rank-matched,NDCG@10,500,0.1712527437796115
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-rank-matched,MRR@10,500,0.14990873015873016
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-rank-matched,MAP@100,500,0.15195147733428402
mooccubex,e5-base,cached-mnrl,dev,88,CA-HNM-rank-matched,Recall@100,500,0.5363187423687424
mooccubex,e5-base,cached-mnrl,dev,88,DPR-Random,NDCG@10,500,0.37014016200689415
mooccubex,e5-base,cached-mnrl,dev,88,DPR-Random,MRR@10,500,0.3370126984126984
mooccubex,e5-base,cached-mnrl,dev,88,DPR-Random,MAP@100,500,0.3289934031014726
mooccubex,e5-base,cached-mnrl,dev,88,DPR-Random,Recall@100,500,0.9138761682761684
mooccubex,e5-base,cached-mnrl,dev,88,DenseNeg,NDCG@10,500,0.23447055222680252
mooccubex,e5-base,cached-mnrl,dev,88,DenseNeg,MRR@10,500,0.23028333333333334
mooccubex,e5-base,cached-mnrl,dev,88,DenseNeg,MAP@100,500,0.21657483405565892
mooccubex,e5-base,cached-mnrl,dev,88,DenseNeg,Recall@100,500,0.6396739621489621
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-full,NDCG@10,500,0.15877343245137251
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-full,MRR@10,500,0.15138730158730157
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-full,MAP@100,500,0.14625481643853902
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-full,Recall@100,500,0.5146658674658674
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-rank-matched,NDCG@10,500,0.1685728119299784
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-rank-matched,MRR@10,500,0.16012777777777776
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-rank-matched,MAP@100,500,0.15492419896182966
mooccubex,e5-base,cached-mnrl,dev,99,CA-HNM-rank-matched,Recall@100,500,0.5313407203907204
mooccubex,e5-base,cached-mnrl,dev,99,DPR-Random,NDCG@10,500,0.3744141729850169
mooccubex,e5-base,cached-mnrl,dev,99,DPR-Random,MRR@10,500,0.35969285714285715
mooccubex,e5-base,cached-mnrl,dev,99,DPR-Random,MAP@100,500,0.34135753677704994
mooccubex,e5-base,cached-mnrl,dev,99,DPR-Random,Recall@100,500,0.9106874736374737
mooccubex,e5-base,cached-mnrl,dev,99,DenseNeg,NDCG@10,500,0.25928904454134094
mooccubex,e5-base,cached-mnrl,dev,99,DenseNeg,MRR@10,500,0.24927777777777776
mooccubex,e5-base,cached-mnrl,dev,99,DenseNeg,MAP@100,500,0.2375037603216158
mooccubex,e5-base,cached-mnrl,dev,99,DenseNeg,Recall@100,500,0.6511972111222111
